Marcelo Tinelli,5,1,1900
Susana Gimenez,10,2,2500
Mirtha Legrand,8,8,8400
Juana Viale,0,2,8300
Mariana Fabbiani,7,3,6800
Jorge Rial,1,7,4900
Guillermo Andino,5,0,1600
Alejandro Fantino,11,2,7400
Luciano Pereyra,6,8,5500
Soledad Pastorutti,6,7,5500
Sebastian Yatra,0,1,2300
Tini Stoessel,2,3,6100
Lali Esposito,5,7,6100
Jimena Baron,12,9,2900
Paulo Londra,11,6,1000
Carolina Ardohain,11,7,2000
Nicole Neuman,6,6,4600
Paula Chaves,8,3,7900
Valeria Mazza,4,4,3800
Abel Pintos,3,6,9600
Trueno,6,3,2200
LGante,3,9,3000
Maria Becerra,3,8,7300
Nicki Nicole,12,6,9700
Rusherking,0,8,1200
